FEDR_id,CASE_id,CASE_fedr_url,CASE_api_url,FEDR_Kod_TERYT,FEDR_name,FEDR_tags,adsiedzwojewodztwo_nazwa,adsiedzpowiat_nazwa,q1_total_verdicts,q2_final_verdicts,q3_verdicts_with_reasoning,q4_verdicts_journalist_defendant,q5a_cases_journalist_discontinued,q5b_cases_journalist_conditional_discontinued,q5c_cases_journalist_acquittal,q5d_cases_journalist_conviction,q5e_cases_journalist_settlement,q6_verdicts_public_official_prosecutor,other_info,e_verdict_1,e_verdict_2,e_verdict_3,e_verdict_4,e_verdict_5,e_verdict_6,e_verdict_7,e_verdict_8,e_verdict_9,e_verdict_10,e_verdict_11,e_verdict_12,e_verdict_13,e_verdict_14,e_verdict_15,e_verdict_16,e_verdict_17,e_verdict_18,e_verdict_19
2553,84903,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-227,https://fedrowanie.siecobywatelska.pl/api/cases/84903/,'2473011,Sąd Rejonowy w Rybniku,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,m. Rybnik,5,3,5,1,0,1,0,0,2,0,"Sąd Rejonowy w Rybniku uznał, że publiczne podniesienie lub rozgłaszanie prawdziwego zarzutu dotyczącego postępowania osoby pełniącej funkcję publiczną lub służące obronie społecznie uzasadnionego interesu (tzw. kontratyp dozwolonej krytyki z art. 213 § 2 kk) wyłącza odpowiedzialność za zniesławienie z art. 212 § 2 kk (vide uzasadnienia do spraw III K 129/23, III K 294/24). W sprawie III K 129/23 sąd wskazał na trudności w jednoznacznym ustaleniu autora wpisów na portalu społecznościowym organizacji, co mogło stanowić podstawę uniewinnienia. W sprawie III K 294/24 sąd uznał, że negatywna opinia klienta o usłudze prawnej adwokata, oparta na faktach i wyrażająca krytykę działalności zawodowej, mieści się w granicach dozwolonej krytyki służącej społecznie uzasadnionemu interesowi (informowanie potencjalnych klientów) i nie stanowi zniesławienia.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172140/356296,,,,,,,,,,,,,,,,,,
2555,84949,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-273,https://fedrowanie.siecobywatelska.pl/api/cases/84949/,'2413041,Sąd Rejonowy w Tarnowskich Górach,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,tarnogórski,1,1,1,0,0,0,0,0,0,0,Jedyny wydany wyrok dotyczy sprawy o sygn. akt II K 686/23. Sprawa dotyczyła oskarżenia prywatnego. Oskarżony został uznany winnym czynu wyczerpującego znamiona przestępstwa z art. 212 § 1 i 2 kk i art. 216 § 1 i 2 kk w zw. z art. 11 § 2 kk i skazany na karę grzywny. Orzeczono podanie wyroku do publicznej wiadomości.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171567/355853,,,,,,,,,,,,,,,,,,
2556,84837,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-161,https://fedrowanie.siecobywatelska.pl/api/cases/84837/,'2408021,Sąd Rejonowy w Mikołowie,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,mikołowski,2,1,2,0,0,0,0,0,0,0,"Sąd przedłożył zanonimizowane wyroki wraz z uzasadnieniami w sprawach II K 66/24 (orzeczenie nieprawomocne) oraz II K 188/23 (orzeczenie prawomocne). W sprawie II K 66/24 oskarżonym był T. O., oskarżycielem prywatnym spółka ( ... ) sp. z o.o., zarzut dotyczył art. 212 § 2 k.k. (w zw. z art. 12 § 1 k.k.), a postępowanie warunkowo umorzono na okres 1 roku próby. Sąd nałożył na oskarżonego nawiązkę w kwocie 300 zł oraz świadczenie pieniężne w kwocie 500 zł na Fundusz Pomocy Pokrzywdzonym. W uzasadnieniu sąd szczegółowo analizuje treść postów oskarżonego na portalu społecznościowym Facebook, oceniając, które z nich spełniały znamiona zniesławienia (pomówienie o udział w procedurze korupcyjnej, bycie ""spółką słupem""), a które mieściły się w granicach dozwolonej krytyki (nabycie nasypów w złej wierze, ""szemrany inwestor""). Sąd odrzucił kontratyp z art. 213 § 2 k.k. ze względu na brak dowodu prawdy. W sprawie II K 188/23 oskarżoną była A. S., oskarżycielem prywatnym M. S., zarzut dotyczył art. 212 § 2 k.k. w zw. z 216 § 2 k.k. w zw. z art. 12 § 1 k.k., a postępowanie warunkowo umorzono na okres 1 roku próby. Sąd nałożył na oskarżoną nawiązkę w kwocie 300 zł oraz obowiązek przeproszenia oskarżyciela prywatnego poprzez zamieszczenie wpisu na profilach na Facebooku i Instagramie przez okres 30 dni. W uzasadnieniu sąd analizuje pomówienia oskarżonego o stosowanie przemocy fizycznej i psychicznej oraz o bycie alkoholikiem, formułowane za pośrednictwem portali społecznościowych (Facebook, Instagram). Sąd uznał te zarzuty za zniesławiające (art. 212 § 1 i 2 k.k.), odrzucając jednocześnie zarzut zniewagi (art. 216 § 2 k.k.). Sąd stwierdził, że oskarżona nie była ofiarą długotrwałej przemocy i że zarzuty o alkoholizm nie polegały na prawdzie w świetle opinii biegłych. Sąd pominął w analizie treści niezwiązane ze zniesławieniem/zniewagą oraz te, które miały charakter humorystyczny.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171495/355801,,,,,,,,,,,,,,,,,,
2557,84966,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-290,https://fedrowanie.siecobywatelska.pl/api/cases/84966/,'2415041,Sąd Rejonowy w Wodzisławiu Śląskim,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,wodzisławski,2,0,2,0,0,0,0,0,0,0,Oba wyroki zostały uchylone do ponownego rozpoznania.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172454/356528,,,,,,,,,,,,,,,,,,
2558,84972,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-296,https://fedrowanie.siecobywatelska.pl/api/cases/84972/,'2478011,Sąd Rejonowy w Zabrzu,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,m. Zabrze,2,1,1,0,0,0,0,0,0,1,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171635/355930,,,,,,,,,,,,,,,,,,
2559,84976,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-300,https://fedrowanie.siecobywatelska.pl/api/cases/84976/,'2416021,Sąd Rejonowy w Zawierciu,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,zawierciański,1,1,1,0,0,0,0,0,0,0,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172390/356479,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172391/356479,,,,,,,,,,,,,,,,,
2561,84927,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-251,https://fedrowanie.siecobywatelska.pl/api/cases/84927/,'2612074,Sąd Rejonowy w Staszowie,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,staszowski,1,0,1,0,0,0,0,0,0,1,"Sprawa dotyczyła oskarżenia prywatnego. Oskarżony został uznany za winnego popełnienia czynu z art. 212 § 1 k.k. w zw. z art. 212 § 2 k.k. i skazany na karę grzywny w wymiarze 120 stawek dziennych po 20 zł (łączna kwota 2400 zł). Orzeczono również nawiązkę w kwocie 3000 zł na rzecz Dziecięcego Uniwersyteckiego Szpitala Dziecięcego w Krakowie (Oddział Onkologii i Hematologii Dziecięcej). Oskarżony to specjalista ds. sprzedaży, lat 36, niekarany. Czyn zarzucany dotyczył wpisu na portalu Facebook w okresie 02-03 kwietnia 2024 r., polegającego na zamieszczeniu linku do artykułu o aferze związanej z kupowaniem dyplomów oraz zrzutu ekranu postu oskarżyciela prywatnego o uzyskaniu dyplomu MBA w uczelni opisywanej w artykule, opatrzonego komentarzem. Czyn miał miejsce w związku z kandydowaniem oskarżyciela prywatnego do Rady Miejskiej w wyborach w dniu 07.04.2024 r. Wcześniej w trybie wyborczym sąd nakazał oskarżonemu usunięcie komentarzy, zakazał rozpowszechniania nieprawdziwych informacji oraz nakazał zamieszczenie oświadczenia i przeproszenie pokrzywdzonego. Oskarżony częściowo zastosował się do orzeczenia (zamieścił oświadczenie na profilu komitetu wyborczego, ale nie wręczył przeprosin osobiście). Sąd uznał społeczną szkodliwość czynu za znaczną, biorąc pod uwagę treść zarzutów, publiczne rozpowszechnienie przed wyborami oraz umyślność działania w celu zdyskredytowania pokrzywdzonego w oczach wyborców. Skorzystanie ze ścieżki dochodzenia praw w trybie wyborczym nie wyłącza możliwości dochodzenia roszczeń na podstawie innych przepisów prawa, w szczególności kodeksu cywilnego i kodeksu karnego.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172312/356446,,,,,,,,,,,,,,,,,,
2562,84864,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-188,https://fedrowanie.siecobywatelska.pl/api/cases/84864/,'2606044,Sąd Rejonowy w Opatowie,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,opatowski,2,2,1,0,0,0,0,0,0,0,"Uzasadnienie do wyroku II K 15/24 wskazuje, że sąd uniewinnił oskarżonego, ponieważ publikacja (14.01.2024) nastąpiła przed formalnym zarejestrowaniem komitetu wyborczego oskarżyciela prywatnego (16.02.2024), co zdaniem sądu oznaczało brak możliwości narażenia na utratę zaufania *koniecznego do kandydowania*. Dodatkowo sąd zwrócił uwagę na anonimizację nazwiska oskarżyciela w publikacji (P. Ś.) oraz na fakt, że pełnomocnikiem komitetu wyborczego oskarżyciela była małżonka oskarżonego w tej sprawie rozwodowej, co wskazuje na powiązania między nimi.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172020/356227,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172021/356227,,,,,,,,,,,,,,,,,
2563,84993,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-317,https://fedrowanie.siecobywatelska.pl/api/cases/84993/,'2613064,Sąd Rejonowy we Włoszczowie,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,włoszczowski,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2564,84879,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-203,https://fedrowanie.siecobywatelska.pl/api/cases/84879/,'2608044,Sąd Rejonowy w Pińczowie,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,pińczowski,5,4,3,0,0,0,0,0,0,1,"Ad.6 (sprawa z oskarżycielem publicznym) jest na dzień odpowiedzi nieprawomocna i znajduje się w drugiej instancji. Sąd w sprawie II K 225/23 (uzasadnienie) stwierdził, że przestępstwo zniesławienia (art. 212 kk) może być popełnione wyłącznie przez działanie, a nie przez zaniechanie (np. brak usunięcia obraźliwych komentarzy). Sąd w sprawie II K 2/23 (uzasadnienie) uznał, że warunkowe umorzenie postępowania wobec oskarżonego M.S. (ratownik medyczny) było zasadne m.in. ze względu na ochronę jego miejsca pracy, ponieważ wyrok skazujący wiązałby się dla niego nie tylko z utratą dotychczasowej pracy, ale także z trudnością w znalezieniu innej. Sąd w sprawie II K 2/23 (uzasadnienie) skomentował, że oskarżycielka prywatna K.G. (również w sprawie II K 225/23 i II K 226/23) aktywnie udziela się w mediach społecznościowych, a formułowane przez nią komentarze mają zaczepny i prowokacyjny charakter, a jej żądanie zadośćuczynienia w kwocie 30.000 zł było rażąco wygórowane; zasądzono nawiązkę 200 zł jako symboliczną rekompensatę.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171967/356205,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171969/356205,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171970/356205,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171971/356205,,,,,,,,,,,,,,,
2565,84728,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-52,https://fedrowanie.siecobywatelska.pl/api/cases/84728/,'2601014,Sąd Rejonowy w Busku-Zdroju,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,buski,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
2566,84783,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-107,https://fedrowanie.siecobywatelska.pl/api/cases/84783/,'2602024,Sąd Rejonowy w Jędrzejowie,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,jędrzejowski,0,0,0,0,0,0,0,0,0,0,"Sąd informuje, że w 2024 roku umorzono wydaniem postanowienia dwa postępowania o czyn z art. 212 § 2 k.k. (sygn. II K 283/23, II K 567/23) na podstawie art. 496 § 2 k.p.k. w związku z odstąpieniem od oskarżenia przez oskarżyciela prywatnego. W żadnej z tych spraw stroną nie był dziennikarz, redakcja dowolnego medium ani osoba pełniąca funkcję publiczną.",,,,,,,,,,,,,,,,,,,
2567,84791,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-115,https://fedrowanie.siecobywatelska.pl/api/cases/84791/,'2661011,Sąd Rejonowy w Kielcach,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,m. Kielce,8,,,,,,,,,,"Urząd uznał informacje z pkt 2,3,4,5 i 6 wniosku za informacje przetworzone i wezwał Wnioskodawcę do wykazania w terminie 7 dni od dnia otrzymania wezwania, w jakim zakresie występuje szczególna istotność dla interesu publicznego, by dokonać przetworzenia tych informacji. W razie braku odpowiedzi, Sąd samodzielnie oceni istnienie szczególnej istotności dla interesu publicznego. Jednocześnie Urząd przedłużył termin na załatwienie całości wniosku o udostępnienie informacji publicznej do dnia 16 maja 2025 roku.",,,,,,,,,,,,,,,,,,,
2568,84798,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-122,https://fedrowanie.siecobywatelska.pl/api/cases/84798/,'2605034,Sąd Rejonowy w Końskich,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,konecki,1,1,1,0,0,0,0,0,0,0,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172121/356291,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172122/356291,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172123/356291,,,,,,,,,,,,,,,,
2569,84802,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-126,https://fedrowanie.siecobywatelska.pl/api/cases/84802/,'1407054,Sąd Rejonowy w Kozienicach,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,kozienicki,0,0,0,0,0,0,0,0,0,0,"Sąd informuje, że w 2024 roku w tutejszym Sądzie nie toczyły się sprawy z art. 212§2 k.k.",,,,,,,,,,,,,,,,,,,
2570,84819,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-143,https://fedrowanie.siecobywatelska.pl/api/cases/84819/,'1409034,Sąd Rejonowy w Lipsku,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,lipski,1,1,1,0,0,0,0,0,0,1,"Korespondencja dotyczy Sądu Rejonowego w Lipsku. Jedyny wyrok w sprawie z art. 212 § 2 k.k. wydany w 2024 roku w tym sądzie to wyrok w sprawie II K 223/22 z dnia 26 marca 2024 r. Oskarżycielem prywatnym w tej sprawie był adwokat. Wyrok dotyczył czynu polegającego na rozgłaszaniu w internecie nieprawdziwych zarzutów ('jako prawnik wbrew prawu zawarł z władzami I. umowę pisaną gdzieś pod krzaczkiem') wobec adwokata P. W., co miało poniżyć go w opinii publicznej i narazić na utratę zaufania zawodowego. Oskarżony, S. K., został uznany za winnego i skazany na grzywnę (100 stawek dziennych po 15 zł), nawiązkę (1000 zł) oraz obciążony kosztami procesu. Sąd uznał wyjaśnienia oskarżonego zmierzające do uniknięcia odpowiedzialności za niewiarygodne i niespójne ze zgromadzonym materiałem dowodowym.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172469/356538,,,,,,,,,,,,,,,,,,
2571,84865,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-189,https://fedrowanie.siecobywatelska.pl/api/cases/84865/,'1007044,Sąd Rejonowy w Opocznie,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,opoczyński,0,0,0,0,0,0,0,0,0,0,"Sąd Rejonowy w Opocznie informuje, że w roku 2024 nie wydawano wyroków w sprawach z art. 212 § 2 k.k.",,,,,,,,,,,,,,,,,,,
2572,84869,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-193,https://fedrowanie.siecobywatelska.pl/api/cases/84869/,'2607011,Sąd Rejonowy w Ostrowcu Świętokrzyskim,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,ostrowiecki,2,1,2,1,0,0,0,0,0,1,"Uzasadnienie do wyroku IIK 688/23 nie zostało załączone, gdyż akta sprawy przesłano do Sądu Okręgowego w Kielcach z apelacją.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172349/356462,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172350/356462,,,,,,,,,,,,,,,,,
2573,84895,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-219,https://fedrowanie.siecobywatelska.pl/api/cases/84895/,'1463011,Sąd Rejonowy w Radomiu,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,m. Radom,4,2,3,0,0,0,0,0,0,3,"W sprawach II K 4/22 i II K 1112/22 zapadłe orzeczenia nie są prawomocne. Przesłane uzasadnienie w sprawie o sygnaturze II K 1025/23 dotyczy sprawy II K 2460/22 (omyłka pisarska). W sprawie II K 2460/22 wyrokiem Sądu Okręgowego w Radomiu z dnia 18.02.2025r. w sprawie V Ka 481/24, zmieniono zaskarżony wyrok.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172273/356399,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172274/356399,,,,,,,,,,,,,,,,,
2574,84907,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-231,https://fedrowanie.siecobywatelska.pl/api/cases/84907/,'2609011,Sąd Rejonowy w Sandomierzu,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,sandomierski,2,2,2,0,0,0,0,0,0,1,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172189/356349,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172190/356349,,,,,,,,,,,,,,,,,
2575,84924,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-248,https://fedrowanie.siecobywatelska.pl/api/cases/84924/,'2611011,Sąd Rejonowy w Starachowicach,"['sąd', 'sąd rejonowy']",ŚWIĘTOKRZYSKIE,starachowicki,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2576,84915,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-239,https://fedrowanie.siecobywatelska.pl/api/cases/84915/,'3213021,Sąd Rejonowy w Sławnie,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,sławieński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,84714,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-38,https://fedrowanie.siecobywatelska.pl/api/cases/84714/,'3201011,Sąd Rejonowy w Białogardzie,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,białogardzki,4,2,1,0,0,0,0,0,0,1,"Sąd załączył zanonimizowany wyrok wraz z uzasadnieniem w sprawie II K 3/23. Wyrok dotyczy oskarżonej B. C. skazanej za czyny z art. 212 § 1 i 2 kk popełnione w dniu 04 i 08 stycznia 2023 roku poprzez dodanie postów na portalu internetowym Facebook. Pokrzywdzona w tej sprawie jest opisana jako wieloletni urzędnik w Urzędzie Miasta B., co odpowiada odpowiedzi na pytanie 6. Oskarżona została skazana na karę 3 miesięcy ograniczenia wolności z obowiązkiem wykonywania nieodpłatnej kontrolowanej pracy na cele społeczne w wymiarze 20 godzin miesięcznie. Sąd orzekł także obowiązek opublikowania przeprosin na Facebooku, nawiązkę 500 zł na schronisko dla zwierząt oraz zasądził od oskarżonej koszty postępowania i zastępstwa procesowego na rzecz oskarżycielki prywatnej. Sąd uzasadnił skazanie wskazując, że oskarżona nie wykazała prawdziwości zarzutów (art. 213 § 2 kk).",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172337/356455,,,,,,,,,,,,,,,,,,
2578,84743,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-67,https://fedrowanie.siecobywatelska.pl/api/cases/84743/,'2203011,Sąd Rejonowy w Człuchowie,"['sąd', 'sąd rejonowy']",POMORSKIE,człuchowski,0,0,0,0,0,0,0,0,,0,"Sąd Rejonowy w Człuchowie poinformował, że w roku 2024 w sprawach z art. 212§ 2 k.k. nie wydano żadnych wyroków.",,,,,,,,,,,,,,,,,,,
2579,84747,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-71,https://fedrowanie.siecobywatelska.pl/api/cases/84747/,'3203024,Sąd Rejonowy w Drawsku Pomorskim,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,drawski,5,5,3,0,1,1,1,3,,1,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172472/356540,,,,,,,,,,,,,,,,,,
2580,84796,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-120,https://fedrowanie.siecobywatelska.pl/api/cases/84796/,'3208011,Sąd Rejonowy w Kołobrzegu,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,kołobrzeski,0,0,0,0,0,0,0,0,0,0,"Sąd Rejonowy w Kołobrzegu informuje, że w 2024 roku nie wydano wyroków w sprawach z art. 212 § 2 k.k.",,,,,,,,,,,,,,,,,,,
2581,84799,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-123,https://fedrowanie.siecobywatelska.pl/api/cases/84799/,'3261011,Sąd Rejonowy w Koszalinie,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,m. Koszalin,0,0,0,0,0,0,0,0,0,0,"Sąd Rejonowy w Koszalinie informuje, że w 2024 roku nie zapadły żadne wyroki oraz nie zawarto ugody w sprawach z art. 212 § 2 k.k.",,,,,,,,,,,,,,,,,,,
2583,84678,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-2,https://fedrowanie.siecobywatelska.pl/api/cases/84678/,'2263011,Sąd Rejonowy  w Słupsku,"['sąd', 'sąd rejonowy']",POMORSKIE,m. Słupsk,2,0,1,0,0,0,0,0,0,0,"W uzasadnieniu jednego z wyroków (II K 1385/23) sąd szczegółowo omawia podstawę prawną zniesławienia (art. 212 kk), kolizję między wolnością słowa a ochroną dobrego imienia, kontratyp dozwolonej krytyki (art. 213 § 2 kk) z kryteriami prawdziwości zarzutu i obrony społecznie uzasadnionego interesu. Wskazuje też na immunitet adwokacki (art. 8 Prawo o adwokaturze) dotyczący wypowiedzi procesowych. W uzasadnieniu kary podkreślono znaczny stopień społecznej szkodliwości czynu i winy, wielokrotność działania, premedytację, próbę wpłynięcia na inne osoby i brak skruchy oskarżonego, a także kontynuowanie nagannych zachowań (nieusunięte wpisy, zachowanie podczas procesu) jako okoliczności obciążające.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171774/356042,,,,,,,,,,,,,,,,,,
2584,84936,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-260,https://fedrowanie.siecobywatelska.pl/api/cases/84936/,'3215011,Sąd Rejonowy w Szczecinku,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,szczecinecki,1,1,0,0,0,0,0,0,0,1,"W sprawie, w której oskarżycielem była osoba pełniąca funkcję publiczną (odpowiedź na pytanie 6), oskarżycielem był nauczyciel.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172279/356404,,,,,,,,,,,,,,,,,,
2585,84960,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-284,https://fedrowanie.siecobywatelska.pl/api/cases/84960/,'3217011,Sąd Rejonowy w Wałczu,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,wałecki,2,2,2,0,0,0,0,0,0,0,"Sąd Rejonowy w Wałczu wydał w 2024 roku dwa wyroki w sprawach z art. 212 § 2 kk. Sprawa o sygnaturze II K 157/24 dotyczyła oskarżonego K. M., Burmistrza Tuczna, a postępowanie zostało warunkowo umorzone na rok próby. Oskarżycielem prywatnym był M. K., opisany jako biznesmen, inspektor kontraktu i prezes spółek. Wyrok ten został utrzymany w mocy przez Sąd Okręgowy w Koszalinie wyrokiem z dnia 10 marca 2025 r., co uczyniło go prawomocnym. Sprawa o sygnaturze II K 187/24 dotyczyła oskarżonej K. K., pracownika fizycznego, a postępowanie zakończyło się wyrokiem uniewinniającym. Oskarżycielką prywatną była A. K., opisana jako nauczyciel akademicki i prezes stowarzyszenia. Oba wyroki zostały sporządzone wraz z uzasadnieniem i stały się prawomocne przed datą udzielenia odpowiedzi.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172456/356530,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172457/356530,,,,,,,,,,,,,,,,,
